Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_c,Genres_c
4.4,27275,8300000.000000001,1000000.0,0,0.0,3,22,26
4.2,112384,5000000.0,5000000.0,0,0.0,0,17,17
4.4,131,48000000.0,100000.0,0,0.0,0,11,68
4.3,22401,4600000.0,500000.0,0,0.0,0,16,16
4.4,1031,48000000.0,100000.0,0,0.0,0,11,40
4.1,22782,351000.0,1000000.0,0,0.0,0,18,18
4.2,8,19000000.0,100.0,0,0.0,3,3,3
4.2,27156,12000000.0,1000000.0,0,0.0,0,18,18
4.6,224399,31000000.0,10000000.0,0,0.0,0,25,31
3.8,14653,12000000.0,1000000.0,0,0.0,0,29,46
3.8,17,30000000.0,1000.0,0,0.0,0,19,33
4.4,11,4600000.0,500.0,0,0.0,0,13,13
4.4,4756,33000000.0,100000.0,0,0.0,0,11,23
4.5,4830407,32000000.0,50000000.0,0,0.0,1,19,22
4.2,257,44000000.0,10000.0,0,0.0,0,13,13
4.0,1763,12000000.0,10000.0,1,1.49,0,11,51
4.3,44071,56000000.0,5000000.0,0,0.0,0,22,26
4.4,48930,15000000.0,5000000.0,0,0.0,0,27,37
4.7,84389,48000000.0,1000000.0,0,0.0,0,11,55
3.7,41917,14000000.0,10000000.0,0,0.0,0,10,10
4.7,139258,12000000.0,5000000.0,0,0.0,0,12,12
4.5,10847682,12000000.0,1000000000.0,0,0.0,0,23,27
4.8,52,1900000.0,5000.0,0,0.0,0,7,7
4.3,240,65000000.0,50000.0,0,0.0,3,19,22
3.7,9514,7000000.0,500000.0,0,0.0,0,7,7
3.9,356,12000000.0,100000.0,0,0.0,0,30,48
3.8,4813,5100000.0,100000.0,0,0.0,0,23,27
4.3,1305050,12000000.0,50000000.0,0,0.0,2,19,43
4.0,488,17000000.0,100000.0,0,0.0,0,6,6
4.2,226456,12000000.0,10000000.0,0,0.0,0,2,2
4.5,11,25000000.0,1000.0,0,0.0,0,6,6
4.3,327,13000000.0,10000.0,0,0.0,0,3,3
4.4,13714,41000000.0,1000000.0,0,0.0,2,19,22
4.5,118,72000000.0,50000.0,0,0.0,0,29,46
4.3,556929,53000000.0,10000000.0,0,0.0,3,11,19
4.6,168487,6400000.0,10000000.0,0,0.0,0,7,7
4.6,26,7200000.0,500.0,0,0.0,0,23,27
4.5,49794,6500000.0,1000000.0,0,0.0,0,2,2
2.6,85,6000000.0,5000.0,0,0.0,0,2,2
4.2,250197,44000000.0,5000000.0,0,0.0,3,19,22
4.3,923,12000000.0,10000.0,1,2.99,0,11,35
4.3,14110,6800000.0,1000000.0,0,0.0,0,8,8
3.8,5868,20000000.0,500000.0,0,0.0,0,3,3
4.6,751911,12000000.0,10000000.0,0,0.0,0,15,15
2.9,30,4800000.0,5000.0,0,0.0,0,8,8
4.3,693,32000000.0,100000.0,0,0.0,3,13,13
4.2,2543,4600000.0,100000.0,0,0.0,0,29,46
4.3,374,26000000.0,100000.0,0,0.0,0,11,0
3.8,11,17000000.0,1000.0,0,0.0,0,23,27
4.6,351267,5000000.0,10000000.0,0,0.0,0,7,7
4.4,32881,76000000.0,1000000.0,0,0.0,0,5,5
4.3,3,39000000.0,10.0,0,0.0,1,19,22
4.6,7,2700000.0,1000.0,0,0.0,0,6,6
4.1,70,3500000.0,500.0,1,0.99,0,16,16
4.1,205803,12000000.0,5000000.0,0,0.0,3,24,29
4.1,59768,12000000.0,10000000.0,0,0.0,0,11,68
4.4,55525,22000000.0,10000000.0,0,0.0,0,12,12
4.1,39895,25000000.0,5000000.0,0,0.0,1,19,43
4.5,559,32000000.0,100000.0,0,0.0,2,19,22
3.9,9941,12000000.0,1000000.0,0,0.0,3,31,40
4.5,155466,12000000.0,10000000.0,0,0.0,3,16,16
4.5,183846,99000000.0,10000000.0,0,0.0,0,19,22
4.9,21119,48000000.0,100000.0,1,4.99,0,19,36
4.0,11,9400000.0,1000.0,0,0.0,0,11,0
4.5,181983,12000000.0,10000000.0,0,0.0,0,22,26
4.2,5,40000000.0,50.0,1,1.49,0,11,36
4.1,10786,4300000.0,1000000.0,0,0.0,0,7,7
3.5,13202,6100000.0,1000000.0,0,0.0,1,14,14
4.5,5465624,53000000.0,100000000.0,0,0.0,3,19,22
4.5,787107,12000000.0,10000000.0,0,0.0,0,11,40
2.9,97,9900000.0,10000.0,0,0.0,0,3,3
4.6,9394,33000000.0,100000.0,1,4.99,0,19,36
4.6,11677,19000000.0,1000000.0,0,0.0,0,23,27
4.7,620534,9800000.0,10000000.0,0,0.0,0,27,37
2.3,74,2600000.0,10000.0,0,0.0,0,17,17
3.6,126,1400000.0,5000.0,1,2.49,0,10,10
4.4,3358,17000000.0,100000.0,1,14.99,0,11,55
4.3,20,4800000.0,500.0,0,0.0,0,13,13
1.0,2,21000000.0,1000.0,0,0.0,0,11,0
4.7,11,2200000.0,1000.0,0,0.0,0,13,13
4.3,68070,12000000.0,5000000.0,0,0.0,0,23,27
4.5,1579287,12000000.0,100000000.0,0,0.0,0,23,27
4.1,1129,1700000.0,10000.0,1,0.99,0,7,7
3.9,27424,12000000.0,1000000.0,0,0.0,3,31,40
4.5,972256,20000000.0,50000000.0,0,0.0,3,22,26
3.8,183,9900000.0,50000.0,0,0.0,0,3,3
4.3,109,2700000.0,5000.0,0,0.0,0,11,0
4.0,10447,36000000.0,1000000.0,0,0.0,0,11,59
3.0,245,3500000.0,10000.0,0,0.0,0,7,7
3.1,112,8800000.0,1000.0,1,0.99,0,12,12
3.0,4,8000000.0,1000.0,0,0.0,0,11,40
3.8,1343,9000000.0,100000.0,0,0.0,0,2,2
4.1,15057,5700000.0,500000.0,0,0.0,0,13,13
4.1,44,13000000.0,1000.0,0,0.0,0,13,13
4.4,4066989,69000000.0,100000000.0,0,0.0,2,19,35
3.7,187,54000000.0,10000.0,0,0.0,0,11,23
4.1,23609,31000000.0,1000000.0,0,0.0,3,11,19
4.4,1279109,12000000.0,100000000.0,0,0.0,0,7,7
4.5,315908,52000000.0,10000000.0,0,0.0,0,22,26
4.5,175,12000000.0,10000.0,0,0.0,0,13,13
4.3,55408,12000000.0,1000000.0,0,0.0,0,11,0
4.3,1311,14000000.0,10000.0,0,0.0,0,11,0
4.2,46416,73000000.0,10000000.0,0,0.0,0,19,33
4.5,49381,6800000.0,1000000.0,0,0.0,0,11,36
3.3,335738,12000000.0,10000000.0,0,0.0,0,13,13
4.8,17,14000000.0,500.0,0,0.0,0,17,17
4.1,285816,12000000.0,10000000.0,0,0.0,1,24,29
5.0,3,6300000.0,500.0,0,0.0,0,11,40
4.0,211,37000000.0,10000.0,0,0.0,0,11,40
4.5,56,26000000.0,10000.0,1,0.99,0,12,12
4.4,14,17000000.0,100.0,0,0.0,0,18,18
4.3,28151,17000000.0,1000000.0,0,0.0,2,11,55
4.3,4865093,51000000.0,100000000.0,0,0.0,0,23,27
4.5,1388,3300000.0,100000.0,0,0.0,0,6,6
5.0,1,12000000.0,50.0,0,0.0,0,17,17
4.0,26,8500000.0,1000.0,0,0.0,0,23,27
4.0,8769,2100000.0,1000000.0,0,0.0,0,18,18
4.0,2596,32000000.0,500000.0,0,0.0,0,7,7
4.4,46916,4500000.0,1000000.0,0,0.0,0,31,40
4.1,3674,61000000.0,500000.0,0,0.0,0,27,37
4.3,34062,85000000.0,1000000.0,0,0.0,0,5,5
5.0,7,19000000.0,5.0,0,0.0,0,19,33
3.7,310066,12000000.0,10000000.0,0,0.0,3,31,40
3.7,2094,34000000.0,100000.0,0,0.0,0,22,26
4.6,62740,8600000.0,500000.0,0,0.0,1,21,24
1.7,14,13000000.0,1000.0,0,0.0,0,20,20
4.4,84957,12000000.0,1000000.0,0,0.0,2,21,24
4.2,521138,12000000.0,10000000.0,0,0.0,2,5,5
4.3,23005,12000000.0,5000000.0,0,0.0,0,19,33
4.8,10295,39000000.0,100000.0,1,4.99,0,3,3
3.4,41490,25000000.0,5000000.0,0,0.0,3,21,24
3.6,135,75000000.0,10000.0,0,0.0,2,11,55
4.6,617,12000000.0,10000.0,1,1.99,0,23,27
3.4,202,12000000.0,10000.0,0,0.0,0,7,7
2.9,320,23000000.0,10000.0,0,0.0,0,13,13
4.2,4074,1300000.0,500000.0,0,0.0,0,15,15
4.9,16,10000000.0,100.0,0,0.0,0,11,0
4.4,6190,23000000.0,1000000.0,0,0.0,0,11,50
4.5,684116,12000000.0,10000000.0,0,0.0,3,31,40
4.4,128,6700000.0,50000.0,0,0.0,0,3,3
4.5,32344,29000000.0,1000000.0,1,0.99,0,19,43
4.2,210317,46000000.0,10000000.0,0,0.0,2,19,43
4.5,3777822,75000000.0,100000000.0,0,0.0,0,19,33
4.3,36,1100000.0,5000.0,0,0.0,0,11,0
3.9,42370,37000000.0,1000000.0,0,0.0,0,18,18
4.3,253,12000000.0,5000.0,1,3.99,0,2,2
4.1,71432,3800000.0,5000000.0,0,0.0,0,2,2
4.7,39,20000000.0,1000.0,0,0.0,0,13,13
5.0,9,25000000.0,50.0,0,0.0,0,2,2
4.8,133,59000000.0,1000.0,1,2.49,0,12,12
3.9,3971,3600000.0,100000.0,0,0.0,0,30,48
4.6,539,99000000.0,50000.0,0,0.0,0,28,38
3.9,783,3400000.0,100000.0,0,0.0,0,19,41
4.0,59223,46000000.0,5000000.0,0,0.0,3,19,22
4.5,1827,12000000.0,100000.0,0,0.0,0,11,0
4.1,305708,12000000.0,10000000.0,0,0.0,1,14,14
3.5,628,12000000.0,100000.0,0,0.0,0,10,10
4.7,403911,23000000.0,10000000.0,0,0.0,0,19,21
4.3,100,13000000.0,5000.0,0,0.0,0,27,37
4.4,382,44000000.0,500000.0,0,0.0,0,11,57
4.1,2683,20000000.0,50000.0,0,0.0,2,11,19
4.4,20921,5700000.0,1000000.0,0,0.0,0,3,3
3.1,212,12000000.0,50000.0,0,0.0,0,10,10
4.1,79464,27000000.0,1000000.0,0,0.0,0,5,5
4.9,23,28000000.0,1000.0,0,0.0,0,3,3
4.5,183669,57000000.0,5000000.0,0,0.0,0,17,17
4.5,1508137,37000000.0,100000000.0,0,0.0,0,2,2
4.3,1503544,40000000.0,50000000.0,0,0.0,3,11,35
4.5,1686,15000000.0,100000.0,0,0.0,0,6,6
4.3,16404,2300000.0,1000000.0,0,0.0,0,24,29
4.8,495,12000000.0,5000.0,0,0.0,0,13,13
2.9,90,30000000.0,10000.0,0,0.0,1,24,29
4.1,137674,72000000.0,5000000.0,0,0.0,3,11,55
5.0,32,7900000.0,1000.0,0,0.0,0,10,10
2.8,107441,32000000.0,1000000.0,0,0.0,0,11,58
4.1,17268,40000000.0,500000.0,0,0.0,1,14,14
3.9,19758,2900000.0,5000000.0,0,0.0,0,7,7
4.5,26834,57000000.0,1000000.0,0,0.0,0,26,34
3.7,10562,60000000.0,1000000.0,0,0.0,0,8,8
4.3,30403,12000000.0,5000000.0,0,0.0,0,27,37
3.1,421,53000000.0,100000.0,0,0.0,0,27,37
4.4,25,2900000.0,5000.0,0,0.0,0,18,18
4.0,3647,5700000.0,100000.0,0,0.0,0,21,24
4.0,5208,4500000.0,100000.0,0,0.0,3,10,10
3.8,36028,50000000.0,5000000.0,0,0.0,0,11,50
4.2,40209,12000000.0,1000000.0,0,0.0,0,0,0
4.3,542,33000000.0,100000.0,0,0.0,0,30,48
4.2,19473,12000000.0,1000000.0,0,0.0,0,6,6
4.4,13079,30000000.0,500000.0,0,0.0,2,19,43
3.9,145,5200000.0,50000.0,0,0.0,0,7,7
4.5,446434,52000000.0,10000000.0,0,0.0,0,19,21
4.5,492,39000000.0,10000.0,1,7.99,0,6,6
4.4,691474,12000000.0,100000000.0,0,0.0,0,2,2
4.5,6074627,100000000.0,100000000.0,0,0.0,3,19,33
4.1,190888,11000000.0,10000000.0,0,0.0,3,21,24
4.6,9,6900000.0,1000.0,0,0.0,0,11,0
2.4,11773,3300000.0,1000000.0,0,0.0,0,11,40
3.4,1995,43000000.0,100000.0,0,0.0,0,19,22
4.2,781810,12000000.0,100000000.0,0,0.0,0,18,18
3.9,76340,14000000.0,5000000.0,0,0.0,0,5,5
3.8,4,2900000.0,1000.0,0,0.0,0,6,6
4.7,14,27000000.0,1000.0,0,0.0,0,16,16
4.0,319691,12000000.0,10000000.0,0,0.0,3,31,40
4.3,160164,12000000.0,10000000.0,0,0.0,3,31,40
4.6,44881447,98000000.0,100000000.0,0,0.0,2,11,35
4.0,42197,12000000.0,5000000.0,0,0.0,1,14,14
4.4,1381820,54000000.0,10000000.0,0,0.0,3,19,22
3.9,5075,48000000.0,500000.0,0,0.0,0,11,23
4.1,797,6700000.0,50000.0,0,0.0,0,12,12
4.2,226,15000000.0,10000.0,0,0.0,2,24,29
3.5,23,37000000.0,1000.0,1,0.99,0,19,45
4.8,21,5400000.0,5000.0,0,0.0,0,11,0
4.5,96,12000000.0,10000.0,0,0.0,0,13,13
3.8,24,19000000.0,1000.0,0,0.0,1,14,14
4.0,8671,3100000.0,1000000.0,0,0.0,0,28,38
4.2,112725,12000000.0,5000000.0,0,0.0,0,5,5
4.1,138050,5700000.0,10000000.0,0,0.0,0,11,60
3.3,1601,3800000.0,500000.0,0,0.0,1,14,14
4.4,441189,12000000.0,10000000.0,0,0.0,0,24,29
4.3,21589,5600000.0,1000000.0,0,0.0,0,8,8
3.9,44,3300000.0,10000.0,0,0.0,0,2,2
4.3,1387,14000000.0,50000.0,0,0.0,0,5,5
4.5,3989,1100000.0,100000.0,0,0.0,0,12,12
4.4,4549,24000000.0,500000.0,0,0.0,0,5,5
4.3,148083,57000000.0,10000000.0,0,0.0,0,5,5
4.0,214,8900000.0,10000.0,0,0.0,0,17,17
4.4,32254,5500000.0,1000000.0,0,0.0,0,18,18
3.6,285,39000000.0,500000.0,0,0.0,0,27,37
4.2,868,309000.0,50000.0,0,0.0,0,12,12
4.2,52390,20000000.0,5000000.0,0,0.0,0,19,33
4.4,2508,6000000.0,500000.0,0,0.0,0,24,29
4.7,42,10000000.0,5000.0,0,0.0,0,12,12
4.3,3146,12000000.0,100000.0,0,0.0,0,11,70
4.7,247,28000000.0,100000.0,0,0.0,0,1,71
4.4,54082,21000000.0,10000000.0,0,0.0,0,19,43
4.3,131,5400000.0,50000.0,0,0.0,0,11,40
4.2,14428,1200000.0,1000000.0,0,0.0,0,2,2
3.7,4253,4099999.9999999995,100000.0,0,0.0,3,24,29
4.5,4027,8400000.0,100000.0,0,0.0,0,6,6
4.6,361734,58000000.0,5000000.0,0,0.0,0,11,44
4.4,11514,2200000.0,500000.0,0,0.0,0,27,37
4.1,80,48000000.0,5000.0,1,14.99,0,6,6
4.6,29673,57000000.0,1000000.0,0,0.0,1,5,5
4.8,19047,63000000.0,100000.0,0,0.0,3,24,29
2.8,1022,3800000.0,100000.0,0,0.0,0,23,27
4.4,6003590,12000000.0,100000000.0,0,0.0,3,22,26
4.5,19870,7400000.0,1000000.0,0,0.0,0,13,13
4.5,1819,10000000.0,100000.0,0,0.0,0,3,3
3.5,43,30000000.0,10000.0,0,0.0,0,10,10
4.4,17,1800000.0,1000.0,1,9.99,2,6,6
4.4,95080,3100000.0,10000000.0,0,0.0,0,7,7
4.5,56,12000000.0,1000.0,0,0.0,0,3,3
4.2,1484,41000000.0,100000.0,0,0.0,0,11,35
4.6,7672495,12000000.0,100000000.0,0,0.0,1,19,22
3.9,65119,46000000.0,1000000.0,0,0.0,2,11,35
4.1,78158306,12000000.0,1000000000.0,0,0.0,3,24,29
4.6,52,12000000.0,1000.0,0,0.0,0,3,3
4.5,1014822,56000000.0,50000000.0,0,0.0,0,11,65
4.3,1157004,34000000.0,50000000.0,0,0.0,0,24,29
4.2,829753,48000000.0,50000000.0,0,0.0,0,19,33
4.6,181893,18000000.0,10000000.0,0,0.0,2,0,0
4.1,905,4000000.0,50000.0,0,0.0,0,21,24
4.4,5566908,97000000.0,100000000.0,0,0.0,0,19,33
5.0,2,35000000.0,10.0,1,0.99,0,12,12
3.8,9513,82000000.0,100000.0,0,0.0,2,11,35
4.4,969,26000000.0,50000.0,0,0.0,0,11,67
3.1,10006,53000000.0,1000000.0,0,0.0,0,10,10
4.2,89342,29000000.0,10000000.0,0,0.0,0,12,12
4.1,11179,19000000.0,1000000.0,0,0.0,3,11,55
4.6,117,13000000.0,10000.0,0,0.0,0,11,0
4.2,1485806,33000000.0,100000000.0,0,0.0,0,19,22
3.4,620,40000000.0,100000.0,0,0.0,0,22,26
4.3,36,12000000.0,5000.0,0,0.0,0,7,7
4.6,6702776,17000000.0,100000000.0,0,0.0,3,12,12
4.6,243747,12000000.0,10000000.0,0,0.0,3,31,40
4.6,3596,19000000.0,100000.0,0,0.0,0,13,13
4.0,68559,75000000.0,5000000.0,0,0.0,0,11,72
4.0,41986,26000000.0,5000000.0,0,0.0,3,22,26
4.4,3017,39000000.0,500000.0,0,0.0,1,19,43
4.2,128,41000000.0,10000.0,0,0.0,2,11,35
3.7,10490,5800000.0,1000000.0,0,0.0,0,2,2
3.3,555,31000000.0,50000.0,0,0.0,0,8,8
4.3,28009,17000000.0,5000000.0,0,0.0,0,20,20
3.5,1960,2700000.0,1000000.0,0,0.0,0,7,7
4.0,2789775,68000000.0,100000000.0,0,0.0,1,10,10
4.6,1451000,12000000.0,50000000.0,0,0.0,0,23,27
4.8,55,1500000.0,1000.0,0,0.0,0,11,0
3.2,148,9200000.0,50000.0,0,0.0,0,7,7
4.6,2006,69000000.0,50000.0,0,0.0,0,6,6
5.0,14,2600000.0,100.0,0,0.0,0,10,10
3.9,7972,88000000.0,500000.0,0,0.0,3,19,22
2.7,135,6500000.0,10000.0,0,0.0,0,10,10
4.4,167,5600000.0,50000.0,0,0.0,0,25,31
4.0,29707,18000000.0,1000000.0,0,0.0,0,23,27
4.3,1064049,12000000.0,50000000.0,0,0.0,1,24,29
3.0,26,15000000.0,1000.0,0,0.0,0,5,5
3.5,54,186000.0,10000.0,0,0.0,0,15,15
4.7,990491,75000000.0,10000000.0,0,0.0,0,19,22
4.4,135952,12000000.0,5000000.0,0,0.0,0,13,13
4.4,37000,15000000.0,1000000.0,0,0.0,1,31,40
4.6,16771865,12000000.0,100000000.0,0,0.0,0,7,7
4.4,69395,12000000.0,10000000.0,0,0.0,0,17,17
4.6,129,2900000.0,10000.0,1,5.49,0,6,6
4.4,279917,12000000.0,10000000.0,0,0.0,0,4,4
4.2,33,53000000.0,1000.0,1,3.99,0,6,6
4.2,91,3800000.0,10000.0,0,0.0,0,11,40
4.3,29331,20000000.0,5000000.0,0,0.0,0,3,3
4.0,5,1600000.0,500.0,0,0.0,0,7,7
4.8,440,920000.0,500000.0,0,0.0,0,12,12
4.9,10,14000000.0,500.0,0,0.0,0,5,5
4.3,64884,37000000.0,5000000.0,0,0.0,0,11,23
4.4,36268,41000000.0,1000000.0,0,0.0,3,11,40
4.6,45771,28000000.0,1000000.0,0,0.0,1,11,40
4.5,12,2000000.0,1000.0,0,0.0,3,23,27
4.7,20304,24000000.0,500000.0,0,0.0,0,10,10
4.3,4604483,12000000.0,1000000000.0,0,0.0,0,18,18
4.3,17506,17000000.0,1000000.0,0,0.0,0,16,16
4.2,109,30000000.0,10000.0,0,0.0,0,11,0
5.0,5,3200000.0,100.0,0,0.0,0,10,10
3.9,5510,32000000.0,1000000.0,0,0.0,0,5,5
3.9,8722,13000000.0,500000.0,0,0.0,1,14,14
3.4,18,45000000.0,1000.0,0,0.0,0,6,6
4.6,218451,4700000.0,10000000.0,0,0.0,0,16,16
4.5,625,26000000.0,100000.0,0,0.0,0,11,0
4.1,56,10000000.0,5000.0,0,0.0,0,24,29
4.5,58795,77000000.0,10000000.0,0,0.0,0,11,68
4.7,114,8600000.0,5000.0,0,0.0,0,3,3
4.6,3090680,12000000.0,100000000.0,0,0.0,0,7,7
4.3,242096,87000000.0,10000000.0,0,0.0,0,5,5
3.8,19,12000000.0,1000.0,0,0.0,0,11,40
4.5,937,35000000.0,10000.0,0,0.0,0,19,41
3.5,11,15000000.0,1000.0,0,0.0,0,16,16
4.0,1077,17000000.0,100000.0,0,0.0,0,20,20
1.7,686,6600000.0,10000.0,0,0.0,0,10,10
4.1,6231,8900000.0,100000.0,0,0.0,0,5,5
4.1,18968,32000000.0,5000000.0,0,0.0,3,10,10
4.2,8599,17000000.0,1000000.0,0,0.0,0,0,0
4.0,1545,74000000.0,100000.0,0,0.0,0,6,6
4.3,10,46000000.0,100.0,0,0.0,0,6,6
4.7,1730,16000000.0,100000.0,0,0.0,0,2,2
3.9,20,4800000.0,10000.0,0,0.0,0,19,21
4.7,23160,26000000.0,1000000.0,0,0.0,0,6,6
4.2,1259894,76000000.0,50000000.0,0,0.0,1,24,29
3.9,142693,21000000.0,5000000.0,0,0.0,3,19,22
3.7,321,1300000.0,50000.0,0,0.0,0,15,15
2.6,122,11000000.0,10000.0,0,0.0,0,27,37
4.2,1092106,43000000.0,50000000.0,0,0.0,0,19,54
4.2,2055,96000000.0,100000.0,0,0.0,3,19,35
4.5,153,12000000.0,10000.0,0,0.0,0,11,23
4.1,28250,12000000.0,10000000.0,0,0.0,0,7,7
4.1,63680,46000000.0,1000000.0,0,0.0,2,19,43
4.0,67,2400000.0,10000.0,1,2.99,0,13,13
4.0,531,2300000.0,100000.0,0,0.0,0,6,6
3.7,29838,12000000.0,5000000.0,0,0.0,1,11,40
4.0,885,8000000.0,100000.0,0,0.0,0,7,7
4.3,14453,21000000.0,1000000.0,0,0.0,0,23,27
3.6,22875,22000000.0,1000000.0,0,0.0,0,20,20
4.5,13118,47000000.0,500000.0,0,0.0,3,19,43
3.7,98,9700000.0,10000.0,0,0.0,0,18,18
4.7,6297590,12000000.0,100000000.0,0,0.0,0,11,11
5.0,4,8300000.000000001,100.0,0,0.0,0,11,0
4.2,2180,55000000.0,100000.0,0,0.0,2,19,22
4.3,17,6000000.0,10000.0,0,0.0,0,6,6
4.7,2544,18000000.0,100000.0,0,0.0,0,0,0
4.5,6212081,15000000.0,100000000.0,0,0.0,0,22,26
4.6,3883589,57000000.0,100000000.0,0,0.0,0,19,19
4.6,40704,12000000.0,100000.0,1,4.49,0,12,12
4.1,51895,22000000.0,10000000.0,0,0.0,0,11,73
4.3,2468915,92000000.0,50000000.0,0,0.0,3,19,22
4.4,1063,18000000.0,50000.0,0,0.0,3,19,43
4.5,1455952,12000000.0,10000000.0,0,0.0,0,11,74
4.2,1013,58000000.0,50000.0,1,2.99,0,11,57
4.5,2951,16000000.0,50000.0,0,0.0,0,6,6
4.1,41,986000.0,10000.0,0,0.0,0,7,7
4.4,344383,30000000.0,10000000.0,0,0.0,0,11,19
4.6,66,2600000.0,5000.0,1,0.99,0,6,6
4.6,5546,85000000.0,100000.0,0,0.0,0,11,23
4.5,354454,71000000.0,10000000.0,0,0.0,0,11,68
4.4,31,4300000.0,1000.0,0,0.0,0,11,40
4.7,1201,2900000.0,100000.0,0,0.0,0,16,16
4.4,175509,12000000.0,10000000.0,0,0.0,0,11,40
3.5,400,4200000.0,100000.0,0,0.0,0,18,18
4.4,5637451,59000000.0,100000000.0,0,0.0,3,24,29
4.4,1657,4900000.0,100000.0,0,0.0,0,11,11
4.3,104389,12000000.0,5000000.0,0,0.0,0,19,43
4.4,578,704000.0,10000.0,1,0.99,0,6,6
4.6,101455,6200000.0,5000000.0,0,0.0,0,5,5
3.6,12764,25000000.0,1000000.0,0,0.0,3,15,15
4.0,45224,49000000.0,5000000.0,0,0.0,0,10,10
3.9,255,19000000.0,100000.0,0,0.0,0,5,5
4.1,21578,1600000.0,1000000.0,0,0.0,0,23,27
4.5,13,28000000.0,1000.0,0,0.0,0,10,10
4.1,45744,12000000.0,10000000.0,0,0.0,0,15,15
4.5,1564,35000000.0,50000.0,0,0.0,0,11,50
4.6,237,8500.0,50000.0,0,0.0,0,28,38
4.6,847159,4200000.0,10000000.0,0,0.0,0,23,27
4.5,26411,26000000.0,1000000.0,0,0.0,0,21,24
4.3,30002,29000000.0,1000000.0,0,0.0,3,19,49
3.5,16,21000000.0,1000.0,0,0.0,0,2,2
3.4,44,2800000.0,10000.0,0,0.0,1,24,29
4.2,593,4900000.0,100000.0,0,0.0,0,11,0
4.1,187,30000000.0,50000.0,0,0.0,3,26,34
4.3,267,2300000.0,50000.0,0,0.0,0,6,6
4.1,217730,12000000.0,50000000.0,0,0.0,0,3,3
4.3,1329008,97000000.0,50000000.0,0,0.0,0,11,68
4.8,216,12000000.0,10000.0,1,6.99,0,6,6
4.4,42069,12000000.0,1000000.0,0,0.0,3,11,40
4.0,78,2800000.0,5000.0,0,0.0,0,32,53
4.5,8193,41000000.0,500000.0,0,0.0,0,19,33
4.1,399,24000000.0,100000.0,0,0.0,0,9,9
4.3,206,18000000.0,50000.0,0,0.0,0,0,0
4.4,7,7500000.0,500.0,0,0.0,0,11,19
4.2,618562,12000000.0,50000000.0,0,0.0,0,8,8
4.2,329160,27000000.0,10000000.0,0,0.0,0,23,27
3.9,129272,11000000.0,10000000.0,0,0.0,0,23,27
3.6,117,25000000.0,10000.0,0,0.0,0,13,13
3.6,12846,14000000.0,1000000.0,0,0.0,3,19,49
4.2,358,15000000.0,10000.0,0,0.0,0,19,21
4.5,126017,4300000.0,5000000.0,0,0.0,0,17,17
4.1,227,5200000.0,50000.0,0,0.0,0,25,31
4.5,870928,16000000.0,50000000.0,0,0.0,0,2,2
3.7,2594,12000000.0,500000.0,0,0.0,0,13,13
4.3,23641,23000000.0,1000000.0,0,0.0,2,21,24
4.9,15,23000000.0,100.0,0,0.0,0,11,19
4.6,717,5400000.0,5000.0,1,5.99,0,6,6
4.5,152780,12000000.0,10000000.0,0,0.0,0,5,5
3.9,167229,9700000.0,10000000.0,0,0.0,0,18,18
4.2,271908,8100000.0,10000000.0,0,0.0,0,7,7
4.3,38846,8600000.0,1000000.0,0,0.0,0,30,48
4.5,14201604,52000000.0,100000000.0,0,0.0,0,19,5
3.8,39,2900000.0,1000.0,0,0.0,0,11,0
4.5,469851,12000000.0,50000000.0,0,0.0,0,11,60
4.4,379245,68000000.0,10000000.0,0,0.0,0,11,58
4.3,3252896,50000000.0,100000000.0,0,0.0,0,2,2
4.3,20672,12000000.0,1000000.0,0,0.0,0,13,13
4.5,27439,19000000.0,1000000.0,0,0.0,0,17,17
3.9,146,784000.0,10000.0,0,0.0,0,7,7
4.1,23453,10000000.0,1000000.0,0,0.0,0,10,10
4.6,79,3000000.0,1000.0,0,0.0,0,7,7
4.2,23,33000000.0,1000.0,0,0.0,3,11,19
4.2,23292,14000000.0,1000000.0,0,0.0,2,21,24
3.5,13,42000000.0,100.0,1,0.99,0,11,23
3.5,81,22000000.0,10000.0,0,0.0,0,15,15
4.2,2925,16000000.0,100000.0,0,0.0,0,7,7
4.4,5262,26000000.0,100000.0,0,0.0,0,11,19
3.8,7750,292000.0,1000000.0,0,0.0,0,28,38
4.3,12919,94000000.0,1000000.0,0,0.0,0,11,50
5.0,4,12000000.0,100.0,1,0.99,0,12,12
3.8,109,2800000.0,10000.0,0,0.0,0,13,13
3.7,1041,28000000.0,100000.0,0,0.0,0,7,7
3.5,2,17000000.0,100.0,1,7.99,1,14,14
3.8,922,2100000.0,100000.0,0,0.0,0,13,13
4.4,142393,12000000.0,10000000.0,0,0.0,0,12,12
4.6,1880,18000000.0,50000.0,1,1.49,0,2,2
3.7,42,11000000.0,5000.0,0,0.0,0,23,27
3.8,2469,11000000.0,500000.0,0,0.0,0,0,0
4.1,29690,78000000.0,1000000.0,0,0.0,3,31,40
4.1,665,5300000.0,50000.0,0,0.0,0,11,0
4.3,180,3800000.0,5000.0,1,399.99,0,13,13
4.6,33509,3600000.0,1000000.0,0,0.0,0,7,7
4.2,14432,35000000.0,500000.0,0,0.0,0,11,19
4.6,506593,12000000.0,10000000.0,0,0.0,0,19,33
4.1,120,32000000.0,10000.0,0,0.0,0,11,19
